Treatment,Session,ID,Group,Role,FChoice,SChoice
0,1,1,1,1,A,O
0,1,2,2,1,A,O
0,1,3,3,1,B,C
0,1,4,4,1,A,O
0,1,5,5,1,B,C
0,1,6,1,2,A,O
0,1,7,2,2,A,O
0,1,8,3,2,B,C
0,1,9,4,2,A,O
0,1,10,5,2,B,C
0,2,11,6,1,B,D
0,2,12,7,1,B,D
0,2,13,8,1,A,O
0,2,14,9,1,A,O
0,2,15,10,1,A,O
0,2,16,6,2,B,D
0,2,17,7,2,B,D
0,2,18,8,2,A,O
0,2,19,9,2,A,O
0,2,20,10,2,A,O
0,3,1,1,1,B,C
0,3,2,2,1,A,O
0,3,3,3,1,A,O
0,3,4,4,1,A,O
0,3,5,5,1,A,O
0,3,6,1,2,B,C
0,3,7,2,2,A,O
0,3,8,3,2,A,O
0,3,9,4,2,A,O
0,3,10,5,2,A,O
0,4,11,6,1,A,O
0,4,12,7,1,B,C
0,4,13,8,1,B,C
0,4,14,9,1,A,O
0,4,15,10,1,A,O
0,4,16,6,2,A,O
0,4,17,7,2,B,C
0,4,18,8,2,B,C
0,4,19,9,2,A,O
0,4,20,10,2,A,O
1,5,1,1,1,B,C
1,5,2,2,1,B,D
1,5,3,3,1,A,O
1,5,4,4,1,A,O
1,5,5,5,1,B,C
1,6,11,6,1,A,O
1,6,12,7,1,B,D
1,6,13,8,1,A,O
1,6,14,9,1,A,O
1,6,15,10,1,B,D
1,7,1,1,1,B,D
1,7,2,2,1,B,C
1,7,3,3,1,B,D
1,7,4,4,1,A,O
1,7,5,5,1,B,D
1,8,11,6,1,B,D
1,8,12,7,1,B,D
1,8,13,8,1,B,D
1,8,14,9,1,B,D
1,8,15,10,1,B,D
1,9,1,1,1,B,D
1,9,2,2,1,A,O
1,9,3,3,1,A,O
1,9,4,4,1,A,O
1,9,5,5,1,B,D
1,10,11,6,1,B,D
1,10,12,7,1,A,O
1,10,13,8,1,B,D
1,10,14,9,1,A,O
1,10,15,10,1,A,O
1,5,6,1,2,B,C
1,5,7,2,2,B,D
1,5,8,3,2,A,O
1,5,9,4,2,A,O
1,5,10,5,2,B,C
1,6,16,6,2,A,O
1,6,17,7,2,B,D
1,6,18,8,2,A,O
1,6,19,9,2,A,O
1,6,20,10,2,B,D
1,7,6,1,2,B,D
1,7,7,2,2,B,C
1,7,8,3,2,B,D
1,7,9,4,2,A,O
1,7,10,5,2,B,D
1,8,16,6,2,B,D
1,8,17,7,2,B,D
1,8,18,8,2,B,D
1,8,19,9,2,B,D
1,8,20,10,2,B,D
1,9,6,1,2,B,D
1,9,7,2,2,A,O
1,9,8,3,2,A,O
1,9,9,4,2,A,O
1,9,10,5,2,B,D
1,10,16,6,2,B,D
1,10,17,7,2,A,O
1,10,18,8,2,B,D
1,10,19,9,2,A,O
1,10,20,10,2,A,O
